File,Start,End,Category
20211213MelingAM190000.WAV,5.246,5.614,BACK
20211213MelingAM194500.WAV,40.004,40.77,BACK
20211213MelingAM204500.WAV,28.678,29.881,BACK
20211213MelingAM213000.WAV,22.131,23.498,BACK
20211214MelingAM000000.WAV,29.019,30.317,BACK
20211214MelingAM201500.WAV,8.728,10.088,BACK
20211215MelingAM014500.WAV,20.49,22.112,BACK
20220107MelingAM224000.WAV,9.791,10.87,BACK
20220108MelingAM004500.WAV,19.44,20.465,BACK
20220108MelingAM220000.WAV,15.59,16.905,BACK
20220108MelingAM220000.WAV,50.047,51.135,BACK
20220108MelingAM222500.WAV,7.906,8.367,BACK
20220109MelingAM015500.WAV,41.597,42.58,BACK
20220109MelingAM202500.WAV,16.173,16.761,BACK
20220110MelingAM014000.WAV,40.706,42.61,BACK
20220111MelingAM001000.WAV,50.748,51.234,BACK
20220111MelingAM181000.WAV,0.739,1.189,BACK
20220112MelingAM033000.WAV,24.444,25.955,BACK
20220112MelingAM042500.WAV,8.552,9.556,BACK
BACKUP_20211214_200000.wav,5.129,6.387,BACK
BACKUP_20211214_200000.wav,15.865,16.961,BACK
BACKUP_20211214_200000.wav,18.865,19.818,BACK
BACKUP_20211215_220000.wav,3.37,4.813,BACK
BACKUP_20220101_221000.wav,30.688,31.865,BACK
BACKUP_20220101_231000.wav,49.058,50.382,BACK
BACKUP_20220102_004500.wav,52.777,54.275,BACK
BACKUP_20220102_022000.wav,2.273,3.179,BACK
BACKUP_20220102_022000.wav,7.459,8.314,BACK
BACKUP_20220102_025500.wav,14.107,15.902,BACK
BACKUP_20220102_040500.wav,20.018,20.97,BACK
BACKUP_20220102_053500.wav,29.704,30.296,BACK
BACKUP_20220102_192500.wav,1.466,1.939,BACK
BACKUP_20220102_192500.wav,10.329,10.918,BACK
BACKUP_20220102_192500.wav,8.511,9.101,BACK
BACKUP_20220102_192500.wav,10.254,10.921,BACK
BACKUP_20220102_210500.wav,21.363,22.171,BACK
BACKUP_20220102_235500.wav,8.733,10.433,BACK
BACKUP_20220103_013000.wav,40.697,41.746,BACK
BACKUP_20220103_040500.wav,52.294,53.444,BACK
BACKUP_20220103_202000.wav,1.282,2.534,BACK
BACKUP_20220128_192500.wav,33.579,34.392,BACK
BACKUP_20220128_211000.wav,2.135,2.978,BACK
BACKUP_20220128_224500.wav,18.479,19.53,BACK
BACKUP_20220128_224500.wav,30.113,30.607,BACK
BACKUP_20220129_010000.wav,53.577,54.876,BACK
BACKUP_20220130_000000.wav,39.338,40.1,BACK
BACKUP_20220130_184500.wav,54.88,56.154,BACK
BACKUP_20220130_204000.wav,0.392,1.72,BACK
BACKUP_20220130_204000.wav,5.032,6.486,BACK
BACKUP_20220130_225500.wav,16.129,17.5,BACK
BACKUP_20220130_225500.wav,36.554,37.908,BACK
BACKUP_20220131_011000.wav,19.904,21.342,BACK
BACKUP_20220131_022500.wav,1.777,3.007,BACK
BACKUP_20220131_210000.wav,46.442,47.25,BACK
BACKUP_20220131_224500.wav,3.351,4.929,BACK
BACKUP_20220131_233000.wav,11.651,12.181,BACK
BACKUP_20220201_010000.wav,24.156,25.028,BACK
FAUNO-POND_20210317_214000.wav,46.809,47.168,BACK
FAUNO-POND_20210317_230000.wav,8.664,9.074,BACK
FAUNO-POND_20210318_233000.wav,30.454,30.864,BACK
FAUNO-POND_20210319_024500.wav,31.326,33.428,BACK
FAUNO-POND_20210319_213000.wav,26.117,27.271,BACK
FAUNO-POND_20210319_233000.wav,38.824,41.144,BACK
FAUNO-POND_20210320_020500.wav,40.11,41.435,BACK
FAUNO-POND_20210320_040000.wav,6.763,8.251,BACK
FAUNO-POND_20210413_222500.wav,52.916,53.435,BACK
FAUNO-POND_20210413_231500.wav,4.016,5.759,BACK
MELING-MEDIO_20211223_202000.wav,27.66,29.28,BACK
MELING-MEDIO_20211223_214500.wav,25.498,27.711,BACK
MELING-MEDIO_20211224_042000.wav,1.259,3.585,BACK
MELING-MEDIO_20211224_042000.wav,28.079,29.624,BACK
MELING-MEDIO_20211226_185500.wav,24.935,26.276,BACK
MELING-MEDIO_20211228_205000.wav,12.698,14.432,BACK
MELING-MEDIO_20211229_214000.wav,49.931,53.003,BACK
MELING-MEDIO_20220104_034500.wav,3.574,8.067,BACK
MELING-MEDIO_20220106_215500.wav,17.302,17.85,BACK
MELING-MEDIO_20220108_222000.wav,16.853,18.072,BACK
MELING-MEDIO_20220202_231500.wav,56.712,57.893,BACK
MELING-MEDIO_20220203_045500.wav,2.398,3.692,BACK
MELING-MEDIO_20220203_045500.wav,5.596,6.297,BACK
MELING-MEDIO_20220204_213500.wav,48.79,50.174,BACK
MELING-MEDIO_20220204_234500.wav,14.048,14.526,BACK
MELING-MEDIO_20220205_203000.wav,1.396,2.412,BACK
MELING-MEDIO_20220205_203000.wav,12.695,13.873,BACK
MELING-MEDIO_20220206_005000.wav,9.845,10.272,BACK
MELING-MEDIO_20220206_222500.wav,9.025,9.452,BACK
MELING-MEDIO_20220207_204000.wav,1.991,2.418,BACK
MELING-MEDIO_20220207_213000.wav,31.514,32.539,BACK
MELING-MEDIO_20220207_223000.wav,21.338,21.969,BACK
MELING-MEDIO_20220208_014000.wav,10.493,12.45,BACK
MELING-MEDIO_20220208_234000.wav,55.32,56.739,BACK
MELING-MEDIO_20220209_023000.wav,23.293,24.292,BACK
MELING-MEDIO_20220209_023000.wav,40.265,41.45,BACK
PotreroAM_20220109_211000.WAV,4.554,6.058,BACK
PotreroAM_20220110_024000.WAV,7.733,9.809,BACK
POZA-MEDIO_0_20210119_231500_000.wav,5.355,7.582,BACK
POZA-MEDIO_0_20210119_235500_000.wav,10.744,11.772,BACK
POZA-MEDIO_0_20210120_001500_000.wav,25.794,26.764,BACK
POZA-MEDIO_0_20210120_203000_000.wav,6.82,8.494,BACK
POZA-MEDIO_0_20210120_213000_000.wav,5.666,6.659,BACK
POZA-MEDIO_0_20210120_220500_000.wav,10.34,11.668,BACK
POZA-MEDIO_0_20210120_224500_000.wav,26.14,27.779,BACK
POZA-MEDIO_0_20210120_232500_000.wav,7.674,9.671,BACK
POZA-MEDIO_0_20210121_195000_000.wav,51.462,52.5,BACK
POZA-MEDIO_0_20210121_205500_000.wav,49.003,50.111,BACK
POZA-MEDIO_0_20210121_214500_000.wav,9.106,11.183,BACK
POZA-MEDIO_0_20210123_193000_000.wav,3.843,5.251,BACK
POZA-MEDIO_0_20210123_195000_000.wav,42.356,44.225,BACK
POZA-MEDIO_0_20210123_201000_000.wav,3.081,4.905,BACK
20211213MelingAM194500.WAV,53.471,54.867,BOTH
20211213MelingAM204500.WAV,33.021,34.459,BOTH
20211213MelingAM204500.WAV,55.532,56.729,BOTH
20220108MelingAM035500.WAV,0.743,2.213,BOTH
20220108MelingAM035500.WAV,2.273,2.666,BOTH
20220108MelingAM035500.WAV,3.649,4.247,BOTH
20220108MelingAM035500.WAV,5.443,6.281,BOTH
20220108MelingAM035500.WAV,8.545,9.22,BOTH
20220108MelingAM035500.WAV,10.946,11.656,BOTH
20220108MelingAM201500.WAV,3.002,4.762,BOTH
20220108MelingAM201500.WAV,20.319,21.364,BOTH
20220108MelingAM201500.WAV,42.113,43.168,BOTH
20220108MelingAM204000.WAV,0.038,1.388,BOTH
20220108MelingAM204000.WAV,5.224,6.037,BOTH
20220108MelingAM204000.WAV,54.723,55.985,BOTH
20220108MelingAM235500.WAV,0.967,2.045,BOTH
20220108MelingAM235500.WAV,18.834,19.984,BOTH
20220109MelingAM015500.WAV,2.324,4.229,BOTH
20220109MelingAM015500.WAV,1.914,2.341,BOTH
20220109MelingAM033000.WAV,9.813,11.93,BOTH
20220109MelingAM033000.WAV,15.617,17.425,BOTH
20220109MelingAM033000.WAV,27.129,27.84,BOTH
20220109MelingAM033000.WAV,50.693,52.094,BOTH
20220109MelingAM033000.WAV,55.337,57.238,BOTH
20220109MelingAM183000.WAV,28.002,29.933,BOTH
20220109MelingAM183000.WAV,1.666,2.99,BOTH
20220109MelingAM234500.WAV,11.551,13.135,BOTH
20220109MelingAM234500.WAV,48.284,48.8441,BOTH
20220109MelingAM234500.WAV,49.925,51.575,BOTH
20220110MelingAM033500.WAV,10.016,10.787,BOTH
20220110MelingAM033500.WAV,56.243,57.352,BOTH
20220110MelingAM190000.WAV,18.859,21.721,BOTH
20220110MelingAM190000.WAV,1.11,2.614,BOTH
20220110MelingAM204000.WAV,7.843,8.878,BOTH
20220110MelingAM204000.WAV,21.777,22.778,BOTH
20220110MelingAM204000.WAV,26.338,27.21,BOTH
20220110MelingAM204000.WAV,27.766,28.426,BOTH
20220110MelingAM204000.WAV,52.616,53.221,BOTH
20220110MelingAM232000.WAV,3.678,4.316,BOTH
20220110MelingAM232000.WAV,26.621,28.205,BOTH
20220110MelingAM232000.WAV,33.127,34.238,BOTH
20220110MelingAM232000.WAV,34.386,35.271,BOTH
20220110MelingAM232000.WAV,53.039,53.661,BOTH
20220111MelingAM001000.WAV,13.448,14.679,BOTH
20220111MelingAM001000.WAV,38.09,39.447,BOTH
20220111MelingAM001000.WAV,50.209,50.856,BOTH
20220111MelingAM181000.WAV,2.966,3.705,BOTH
20220111MelingAM181000.WAV,5.932,6.959,BOTH
20220111MelingAM210000.WAV,11.849,12.801,BOTH
20220111MelingAM210000.WAV,16.664,17.212,BOTH
20220111MelingAM210000.WAV,19.207,19.71,BOTH
20220111MelingAM210000.WAV,26.061,26.672,BOTH
20220111MelingAM232000.WAV,4.195,5.74,BOTH
BACKUP_20220128_192500.wav,2.157,2.902,BOTH
BACKUP_20220128_192500.wav,7.895,8.801,BOTH
BACKUP_20220128_192500.wav,21.334,22.583,BOTH
BACKUP_20220128_200500.wav,5.492,6.285,BOTH
BACKUP_20220128_200500.wav,39.804,40.417,BOTH
BACKUP_20220128_200500.wav,6.617,7.053,BOTH
BACKUP_20220128_200500.wav,11.318,11.991,BOTH
BACKUP_20220128_200500.wav,18.004,18.664,BOTH
BACKUP_20220128_200500.wav,21.469,22.413,BOTH
BACKUP_20220128_200500.wav,26.695,27.567,BOTH
BACKUP_20220128_200500.wav,38.12,38.708,BOTH
BACKUP_20220128_200500.wav,30.588,30.969,BOTH
BACKUP_20220128_200500.wav,25.29,25.836,BOTH
BACKUP_20220128_224500.wav,0.682,1.374,BOTH
BACKUP_20220128_224500.wav,2.156,3.413,BOTH
BACKUP_20220129_010000.wav,54.922,56.056,BOTH
BACKUP_20220129_190500.wav,50.604,51.825,BOTH
BACKUP_20220129_190500.wav,2.768,4.152,BOTH
BACKUP_20220129_190500.wav,6.143,7.143,BOTH
BACKUP_20220130_184500.wav,6.135,7.045,BOTH
BACKUP_20220130_184500.wav,11.907,12.427,BOTH
BACKUP_20220130_184500.wav,46.206,46.976,BOTH
BACKUP_20220130_225500.wav,22.371,23.23,BOTH
BACKUP_20220130_225500.wav,22.354,23.302,BOTH
BACKUP_20220130_225500.wav,10.646,11.521,BOTH
BACKUP_20220130_225500.wav,14.12,15.033,BOTH
BACKUP_20220131_210000.wav,1.281,2.274,BOTH
BACKUP_20220131_210000.wav,3.52,4.443,BOTH
BACKUP_20220131_224500.wav,28.269,29.462,BOTH
BACKUP_20220131_224500.wav,49.426,50.018,BOTH
BACKUP_20220131_233000.wav,0,0.916,BOTH
BACKUP_20220131_233000.wav,14.221,14.894,BOTH
BACKUP_20220201_010000.wav,13.851,14.774,BOTH
FAUNO-POND_20210319_213000.wav,39.124,40.232,BOTH
MELING-MEDIO_20211223_202000.wav,0.583,1.599,BOTH
MELING-MEDIO_20211226_185500.wav,30.106,31.532,BOTH
MELING-MEDIO_20211226_185500.wav,52.705,53.729,BOTH
MELING-MEDIO_20220106_215500.wav,46.535,48.368,BOTH
MELING-MEDIO_20220106_215500.wav,55.905,56.507,BOTH
MELING-MEDIO_20220109_180500.wav,0.314,1.365,BOTH
MELING-MEDIO_20220109_180500.wav,14.508,15.119,BOTH
MELING-MEDIO_20220109_180500.wav,35.665,36.132,BOTH
MELING-MEDIO_20220109_180500.wav,37.066,37.623,BOTH
MELING-MEDIO_20220202_231500.wav,11.191,12.732,BOTH
MELING-MEDIO_20220202_231500.wav,13.933,14.522,BOTH
MELING-MEDIO_20220202_231500.wav,15.986,16.857,BOTH
MELING-MEDIO_20220202_231500.wav,27.922,28.506,BOTH
MELING-MEDIO_20220202_231500.wav,30.317,31.447,BOTH
MELING-MEDIO_20220203_183000.wav,5.403,6.685,BOTH
MELING-MEDIO_20220203_183000.wav,13.658,14.754,BOTH
MELING-MEDIO_20220203_183000.wav,18.207,19.269,BOTH
MELING-MEDIO_20220203_183000.wav,19.955,20.64,BOTH
MELING-MEDIO_20220203_183000.wav,19.959,20.657,BOTH
MELING-MEDIO_20220203_183000.wav,42.935,43.582,BOTH
MELING-MEDIO_20220203_183000.wav,48.669,49.434,BOTH
MELING-MEDIO_20220203_183000.wav,50.128,50.687,BOTH
MELING-MEDIO_20220203_215000.wav,1.221,2.398,BOTH
MELING-MEDIO_20220203_215000.wav,19.593,21.318,BOTH
MELING-MEDIO_20220203_215000.wav,32.817,34.299,BOTH
MELING-MEDIO_20220203_233000.wav,7.33,8.804,BOTH
MELING-MEDIO_20220203_233000.wav,30.751,32.472,BOTH
MELING-MEDIO_20220203_233000.wav,35.997,37.284,BOTH
MELING-MEDIO_20220204_181000.wav,4.096,5.075,BOTH
MELING-MEDIO_20220204_181000.wav,24.147,24.647,BOTH
MELING-MEDIO_20220204_181000.wav,27.919,28.919,BOTH
MELING-MEDIO_20220204_181000.wav,38.494,39.242,BOTH
MELING-MEDIO_20220204_181000.wav,43.9,45.28,BOTH
MELING-MEDIO_20220204_181000.wav,45.297,45.83,BOTH
MELING-MEDIO_20220204_181000.wav,54.909,55.8,BOTH
MELING-MEDIO_20220204_181000.wav,56.169,56.636,BOTH
MELING-MEDIO_20220204_192500.wav,0.681,1.639,BOTH
MELING-MEDIO_20220204_192500.wav,37.024,38.409,BOTH
MELING-MEDIO_20220204_192500.wav,42.218,43.372,BOTH
MELING-MEDIO_20220204_213500.wav,0.727,2.039,BOTH
MELING-MEDIO_20220204_213500.wav,7.097,8.273,BOTH
MELING-MEDIO_20220204_213500.wav,28.011,28.55,BOTH
MELING-MEDIO_20220205_184500.wav,0.126,0.486,BOTH
MELING-MEDIO_20220205_184500.wav,16.658,17.92,BOTH
MELING-MEDIO_20220205_184500.wav,34.446,35.462,BOTH
MELING-MEDIO_20220206_222000.wav,3.013,3.986,BOTH
MELING-MEDIO_20220206_222000.wav,11.097,12.136,BOTH
MELING-MEDIO_20220206_222000.wav,12.747,13.473,BOTH
MELING-MEDIO_20220207_184500.wav,8.259,9.072,BOTH
MELING-MEDIO_20220207_184500.wav,12.554,13.214,BOTH
MELING-MEDIO_20220207_184500.wav,19.519,19.955,BOTH
MELING-MEDIO_20220207_184500.wav,52.464,54.942,BOTH
MELING-MEDIO_20220207_184500.wav,53.387,53645,BOTH
MELING-MEDIO_20220207_213000.wav,25.678,26.498,BOTH
MELING-MEDIO_20220208_193000.wav,16.167,17.287,BOTH
MELING-MEDIO_20220208_193000.wav,21.406,22.2,BOTH
MELING-MEDIO_20220208_193000.wav,46.135,46.784,BOTH
MELING-MEDIO_20220208_221500.wav,2.623,3.258,BOTH
MELING-MEDIO_20220208_221500.wav,8.45,9.634,BOTH
MELING-MEDIO_20220208_221500.wav,10.248,10.908,BOTH
MELING-MEDIO_20220208_221500.wav,17.97,18.897,BOTH
MELING-MEDIO_20220208_221500.wav,27.224,28.434,BOTH
MELING-MEDIO_20220208_221500.wav,36.465,37.599,BOTH
MELING-MEDIO_20220208_221500.wav,43.845,44.915,BOTH
POZA-MEDIO_0_20210121_205500_000.wav,24.698,25.794,BOTH
POZA-MEDIO_0_20210121_214500_000.wav,52.951,53.828,BOTH
POZA-MEDIO_0_20210123_201000_000.wav,34.612,35.604,BOTH
20211213MelingAM190000.WAV,3.802,4.392,CRLF
20211213MelingAM194500.WAV,50.301,51.456,CRLF
20211213MelingAM204500.WAV,1.244,2.403,CRLF
20211214MelingAM000000.WAV,36.786,38.29,CRLF
20211214MelingAM000000.WAV,31.651,32.932,CRLF
20211214MelingAM201500.WAV,4.42,5.554,CRLF
20211214MelingAM201500.WAV,12.094,13.227,CRLF
20211215MelingAM014500.WAV,6.06,7.715,CRLF
20211215MelingAM014500.WAV,18.444,19.533,CRLF
20220107MelingAM224000.WAV,5.521,6.283,CRLF
20220107MelingAM224000.WAV,11.873,12.808,CRLF
20220107MelingAM224000.WAV,20.593,21.469,CRLF
20220107MelingAM224000.WAV,24.601,25.578,CRLF
20220108MelingAM004500.WAV,1.845,2.973,CRLF
20220108MelingAM004500.WAV,40.99,42.939,CRLF
20220108MelingAM204000.WAV,30.283,31.074,CRLF
20220108MelingAM204000.WAV,56.4,57.06,CRLF
20220108MelingAM220000.WAV,11.722,13.381,CRLF
20220108MelingAM220000.WAV,37.16,37.764,CRLF
20220108MelingAM220000.WAV,51.103,52.525,CRLF
20220108MelingAM220000.WAV,49.271,49.68,CRLF
20220108MelingAM222500.WAV,1.888,3.093,CRLF
20220108MelingAM222500.WAV,5.118,6.4,CRLF
20220108MelingAM222500.WAV,8.63,9.058,CRLF
20220108MelingAM222500.WAV,10.226,11.657,CRLF
20220108MelingAM222500.WAV,22.805,23.786,CRLF
20220108MelingAM222500.WAV,24.167,24.836,CRLF
20220108MelingAM235500.WAV,42.811,44.109,CRLF
20220109MelingAM015500.WAV,45.1,47.185,CRLF
20220109MelingAM202500.WAV,2.513,4.118,CRLF
20220109MelingAM202500.WAV,4.811,5.246,CRLF
20220109MelingAM202500.WAV,19.571,20.226,CRLF
20220111MelingAM181000.WAV,20.67,22.09,CRLF
20220111MelingAM232000.WAV,14.783,16.551,CRLF
20220112MelingAM033000.WAV,4.155,5.246,CRLF
20220112MelingAM033000.WAV,6.325,6.681,CRLF
20220112MelingAM033000.WAV,15.715,16.849,CRLF
20220112MelingAM033000.WAV,30.076,31.311,CRLF
20220112MelingAM033000.WAV,54.563,55.528,CRLF
20220112MelingAM042500.WAV,1.05,2.308,CRLF
20220112MelingAM042500.WAV,2.862,3.451,CRLF
20220112MelingAM042500.WAV,3.532,4.536,CRLF
20220112MelingAM042500.WAV,7.04,7.663,CRLF
BACKUP_20211215_220000.wav,1.847,2.712,CRLF
BACKUP_20220101_221000.wav,17.697,18.892,CRLF
BACKUP_20220101_221000.wav,29.52,30.661,CRLF
BACKUP_20220101_221000.wav,54.989,55.914,CRLF
BACKUP_20220101_231000.wav,7.747,9.579,CRLF
BACKUP_20220101_231000.wav,0.622,1.04,CRLF
BACKUP_20220101_231000.wav,6.063,6.74,CRLF
BACKUP_20220101_231000.wav,18.761,19.988,CRLF
BACKUP_20220101_231000.wav,37.295,38.276,CRLF
BACKUP_20220101_231000.wav,47.873,48.783,CRLF
BACKUP_20220102_004500.wav,28.864,29.88,CRLF
BACKUP_20220102_004500.wav,24.461,25.396,CRLF
BACKUP_20220102_004500.wav,39.838,40.887,CRLF
BACKUP_20220102_004500.wav,45.216,46.075,CRLF
BACKUP_20220102_004500.wav,47.843,49.193,CRLF
BACKUP_20220102_004500.wav,49.587,50.509,CRLF
BACKUP_20220102_004500.wav,58.828,59.983,CRLF
BACKUP_20220102_022000.wav,0.786,1.811,CRLF
BACKUP_20220102_022000.wav,3.999,5.221,CRLF
BACKUP_20220102_022000.wav,5.802,6.742,CRLF
BACKUP_20220102_025500.wav,5.144,6.109,CRLF
BACKUP_20220102_025500.wav,8.451,9.228,CRLF
BACKUP_20220102_040500.wav,11.907,13.277,CRLF
