File,Start,End,Category
BACKUP_20220102_040500.wav,5.2,6.071,CRLF
BACKUP_20220102_040500.wav,26.742,27.3,CRLF
BACKUP_20220102_040500.wav,48.635,49.138,CRLF
BACKUP_20220102_040500.wav,53.678,55.003,CRLF
BACKUP_20220102_053500.wav,0.681,1.624,CRLF
BACKUP_20220102_053500.wav,3.723,4.591,CRLF
BACKUP_20220102_053500.wav,8.069,9.395,CRLF
BACKUP_20220102_053500.wav,10.159,11.213,CRLF
BACKUP_20220102_053500.wav,13.658,14.543,CRLF
BACKUP_20220102_053500.wav,22.011,23.158,CRLF
BACKUP_20220102_053500.wav,28.252,28.587,CRLF
BACKUP_20220102_192500.wav,0.669,1.443,CRLF
BACKUP_20220102_192500.wav,0.623,1.464,CRLF
BACKUP_20220102_192500.wav,1.821,2.828,CRLF
BACKUP_20220102_192500.wav,1.95,2.781,CRLF
BACKUP_20220102_192500.wav,3.016,3.811,CRLF
BACKUP_20220102_192500.wav,3.982,4.905,CRLF
BACKUP_20220102_192500.wav,3.871,4.99,CRLF
BACKUP_20220102_192500.wav,5.194,5.851,CRLF
BACKUP_20220102_192500.wav,5.178,5.734,CRLF
BACKUP_20220102_192500.wav,9.094,10.237,CRLF
BACKUP_20220102_192500.wav,5.734,6.503,CRLF
BACKUP_20220102_192500.wav,41.803,42.554,CRLF
BACKUP_20220102_210500.wav,2.955,4.015,CRLF
BACKUP_20220102_210500.wav,15.218,16.008,CRLF
BACKUP_20220102_210500.wav,20.941,21.444,CRLF
BACKUP_20220102_210500.wav,23.133,24.615,CRLF
BACKUP_20220102_210500.wav,24.965,25.45,CRLF
BACKUP_20220102_235500.wav,55.628,58.636,CRLF
BACKUP_20220102_235500.wav,24.541,25.592,CRLF
BACKUP_20220103_013000.wav,5.75,6.359,CRLF
BACKUP_20220103_013000.wav,9.482,10.345,CRLF
BACKUP_20220103_013000.wav,10.519,11.048,CRLF
BACKUP_20220103_013000.wav,14.272,15.199,CRLF
BACKUP_20220103_013000.wav,35.539,36.042,CRLF
BACKUP_20220103_040500.wav,1.769,2.623,CRLF
BACKUP_20220103_040500.wav,2.659,3.791,CRLF
BACKUP_20220103_040500.wav,12.684,13.61,CRLF
BACKUP_20220103_040500.wav,19.207,19.692,CRLF
BACKUP_20220103_040500.wav,53.345,54.54,CRLF
BACKUP_20220103_040500.wav,56.3,56.848,CRLF
BACKUP_20220103_202000.wav,8.911,9.74,CRLF
BACKUP_20220103_202000.wav,16.371,17.136,CRLF
BACKUP_20220103_202000.wav,20.048,20.572,CRLF
BACKUP_20220103_202000.wav,23.653,24.165,CRLF
BACKUP_20220103_202000.wav,26.323,27.262,CRLF
BACKUP_20220103_202000.wav,35.716,36.254,CRLF
BACKUP_20220103_202000.wav,38.141,38.446,CRLF
BACKUP_20220128_192500.wav,25.536,26.661,CRLF
BACKUP_20220128_192500.wav,26.674,27.457,CRLF
BACKUP_20220128_192500.wav,37.548,38.475,CRLF
BACKUP_20220128_211000.wav,0.15,0.889,CRLF
BACKUP_20220128_211000.wav,1.293,2.031,CRLF
BACKUP_20220128_211000.wav,3.093,3.832,CRLF
BACKUP_20220128_211000.wav,4.536,5.897,CRLF
BACKUP_20220128_211000.wav,11.38,12.188,CRLF
BACKUP_20220128_224500.wav,8.813,9.37,CRLF
BACKUP_20220128_224500.wav,16.691,17.742,CRLF
BACKUP_20220128_224500.wav,29.385,30.104,CRLF
BACKUP_20220128_224500.wav,49.742,50.641,CRLF
BACKUP_20220129_010000.wav,2.822,3.49,CRLF
BACKUP_20220129_010000.wav,4.988,5.725,CRLF
BACKUP_20220129_010000.wav,14.124,14.585,CRLF
BACKUP_20220129_010000.wav,33.376,34.371,CRLF
BACKUP_20220129_010000.wav,41.843,42.893,CRLF
BACKUP_20220129_010000.wav,57.825,58.214,CRLF
BACKUP_20220130_000000.wav,27.097,27.876,CRLF
BACKUP_20220130_000000.wav,37.375,38.721,CRLF
BACKUP_20220130_000000.wav,46.058,46.549,CRLF
BACKUP_20220130_184500.wav,52.075,53.023,CRLF
BACKUP_20220130_204000.wav,2.447,3.416,CRLF
BACKUP_20220130_204000.wav,3.716,4.374,CRLF
BACKUP_20220130_204000.wav,7.052,8.056,CRLF
BACKUP_20220130_204000.wav,11.46,11.99,CRLF
BACKUP_20220130_225500.wav,2.488,3.334,CRLF
BACKUP_20220130_225500.wav,6.486,6.973,CRLF
BACKUP_20220130_225500.wav,9.973,10.193,CRLF
BACKUP_20220130_225500.wav,3.926,4.629,CRLF
BACKUP_20220130_225500.wav,5.255,6.143,CRLF
BACKUP_20220130_225500.wav,9.325,9.977,CRLF
BACKUP_20220130_225500.wav,17.61,18.245,CRLF
BACKUP_20220130_225500.wav,13.311,13.904,CRLF
BACKUP_20220130_225500.wav,15.338,15.871,CRLF
BACKUP_20220131_011000.wav,4.984,6.516,CRLF
BACKUP_20220131_011000.wav,7.142,7.582,CRLF
BACKUP_20220131_011000.wav,25.189,25.904,CRLF
BACKUP_20220131_011000.wav,37.066,37.874,CRLF
BACKUP_20220131_011000.wav,42.3,42.812,CRLF
BACKUP_20220131_022500.wav,30.5828,31.745,CRLF
BACKUP_20220131_022500.wav,12.586,14.09,CRLF
BACKUP_20220131_210000.wav,5.274,6.451,CRLF
BACKUP_20220131_224500.wav,5.496,6.207,CRLF
BACKUP_20220131_224500.wav,6.74,7.167,CRLF
BACKUP_20220131_224500.wav,44.771,45.313,CRLF
BACKUP_20220131_233000.wav,52.626,53.587,CRLF
BACKUP_20220131_233000.wav,55.33,56.372,CRLF
BACKUP_20220201_010000.wav,7.194,8.98,CRLF
BACKUP_20220201_010000.wav,35.803,36.709,CRLF
BACKUP_20220201_010000.wav,25.122,26.823,CRLF
MELING-MEDIO_20211223_202000.wav,29.399,30.254,CRLF
MELING-MEDIO_20211223_202000.wav,13.438,14.136,CRLF
MELING-MEDIO_20211224_042000.wav,5.157,6.519,CRLF
MELING-MEDIO_20211224_042000.wav,24.839,26.005,CRLF
MELING-MEDIO_20211224_042000.wav,27.309,27.798,CRLF
MELING-MEDIO_20211224_042000.wav,30.658,32.098,CRLF
MELING-MEDIO_20211224_042000.wav,39.847,41.035,CRLF
MELING-MEDIO_20211224_042000.wav,47.128,48.178,CRLF
MELING-MEDIO_20211224_042000.wav,48.684,49.349,CRLF
MELING-MEDIO_20211226_185500.wav,3.249,4.303,CRLF
MELING-MEDIO_20211228_205000.wav,5.477,7.306,CRLF
MELING-MEDIO_20211229_214000.wav,0.745,1.644,CRLF
MELING-MEDIO_20211229_214000.wav,48.583,49.967,CRLF
MELING-MEDIO_20220102_183000.wav,6.263,7.346,CRLF
MELING-MEDIO_20220102_183000.wav,11.157,12.384,CRLF
MELING-MEDIO_20220102_183000.wav,24.065,25.01,CRLF
MELING-MEDIO_20220102_183000.wav,18.834,19.687,CRLF
MELING-MEDIO_20220102_183000.wav,35.403,36.124,CRLF
MELING-MEDIO_20220104_034500.wav,26.913,28.15,CRLF
MELING-MEDIO_20220104_034500.wav,40.958,42.008,CRLF
MELING-MEDIO_20220106_215500.wav,5.291,6.989,CRLF
MELING-MEDIO_20220106_215500.wav,7.878,8.489,CRLF
MELING-MEDIO_20220108_222000.wav,3.816,5.213,CRLF
MELING-MEDIO_20220108_222000.wav,9.186,9.761,CRLF
MELING-MEDIO_20220108_222000.wav,30.055,31.079,CRLF
MELING-MEDIO_20220108_222000.wav,44.543,45.173,CRLF
MELING-MEDIO_20220108_230000.wav,40.994,42.125,CRLF
MELING-MEDIO_20220202_231500.wav,37.485,38.357,CRLF
MELING-MEDIO_20220202_231500.wav,51.745,53.196,CRLF
MELING-MEDIO_20220202_231500.wav,56.712,57.893,CRLF
MELING-MEDIO_20220204_213500.wav,52.958,53.641,CRLF
MELING-MEDIO_20220205_203000.wav,0.173,1.316,CRLF
MELING-MEDIO_20220205_203000.wav,11.172,12.603,CRLF
MELING-MEDIO_20220205_203000.wav,17.716,18.662,CRLF
MELING-MEDIO_20220207_213000.wav,29.728,30.976,CRLF
MELING-MEDIO_20220207_223000.wav,7.959,9.253,CRLF
MELING-MEDIO_20220207_223000.wav,15.825,17.115,CRLF
MELING-MEDIO_20220207_223000.wav,17.632,18.342,CRLF
MELING-MEDIO_20220207_223000.wav,18.338,18.596,CRLF
MELING-MEDIO_20220209_023000.wav,2.229,3.101,CRLF
MELING-MEDIO_20220209_023000.wav,7.586,8.3788,CRLF
MELING-MEDIO_20220209_023000.wav,10.578,11.699,CRLF
MELING-MEDIO_20220209_023000.wav,17.445,18.588,CRLF
MELING-MEDIO_20220209_023000.wav,21.753,22.9,CRLF
MELING-MEDIO_20220209_023000.wav,28.777,29.902,CRLF
MELING-MEDIO_20220209_023000.wav,36.58,37.443,CRLF
POZA-MEDIO_0_20210119_220000_000.wav,51.254,52.454,CRLF
POZA-MEDIO_0_20210119_220000_000.wav,52.858,53.447,CRLF
POZA-MEDIO_0_20210119_220000_000.wav,21.362,22.886,CRLF
POZA-MEDIO_0_20210119_220000_000.wav,23.255,23.728,CRLF
POZA-MEDIO_0_20210119_224000_000.wav,51.808,54.093,CRLF
POZA-MEDIO_0_20210119_224000_000.wav,0.45,1.177,CRLF
POZA-MEDIO_0_20210119_224000_000.wav,10.687,12.291,CRLF
POZA-MEDIO_0_20210119_231500_000.wav,3.323,3.947,CRLF
POZA-MEDIO_0_20210119_231500_000.wav,38.189,39.459,CRLF
POZA-MEDIO_0_20210119_235500_000.wav,20.889,21.951,CRLF
POZA-MEDIO_0_20210119_235500_000.wav,22.239,22.897,CRLF
POZA-MEDIO_0_20210119_235500_000.wav,34.231,35.062,CRLF
POZA-MEDIO_0_20210120_001500_000.wav,11.991,13.249,CRLF
POZA-MEDIO_0_20210120_001500_000.wav,23.07,24.282,CRLF
POZA-MEDIO_0_20210120_001500_000.wav,24.559,25.356,CRLF
POZA-MEDIO_0_20210120_203000_000.wav,27.167,28.449,CRLF
POZA-MEDIO_0_20210120_203000_000.wav,28.518,29.268,CRLF
POZA-MEDIO_0_20210120_203000_000.wav,3.52,4.858,CRLF
POZA-MEDIO_0_20210120_213000_000.wav,12.903,13.872,CRLF
POZA-MEDIO_0_20210120_213000_000.wav,53.551,55.063,CRLF
POZA-MEDIO_0_20210120_220500_000.wav,3.069,4.593,CRLF
POZA-MEDIO_0_20210120_220500_000.wav,50.515,51.542,CRLF
POZA-MEDIO_0_20210120_224500_000.wav,1.65,2.746,CRLF
POZA-MEDIO_0_20210120_224500_000.wav,24.398,25,CRLF
POZA-MEDIO_0_20210120_224500_000.wav,4.87,6,CRLF
POZA-MEDIO_0_20210120_224500_000.wav,10.49,11,CRLF
POZA-MEDIO_0_20210120_232500_000.wav,0.934,3.1139,CRLF
POZA-MEDIO_0_20210120_232500_000.wav,10.883,11.645,CRLF
POZA-MEDIO_0_20210121_195000_000.wav,52.685,54.139,CRLF
POZA-MEDIO_0_20210121_195000_000.wav,7.871,8.782,CRLF
POZA-MEDIO_0_20210121_205500_000.wav,6.751,7.305,CRLF
POZA-MEDIO_0_20210121_214500_000.wav,4.674,6.012,CRLF
POZA-MEDIO_0_20210121_214500_000.wav,30.318,30.572,CRLF
POZA-MEDIO_0_20210123_193000_000.wav,10.375,11.668,CRLF
POZA-MEDIO_0_20210123_193000_000.wav,11.898,12.626,CRLF
POZA-MEDIO_0_20210123_195000_000.wav,46.234,46.88,CRLF
POZA-MEDIO_0_20210123_195000_000.wav,3.831,5.793,CRLF
POZA-MEDIO_0_20210123_201000_000.wav,22.02,23.243,CRLF
20211213MelingAM190000.WAV,1.563,2.213,PACF
20211213MelingAM204500.WAV,6.347,6.905,PACF
20211213MelingAM204500.WAV,26.036,27.388,PACF
20211213MelingAM213000.WAV,9.382,10.023,PACF
20220107MelingAM224000.WAV,51.364,51.876,PACF
20220107MelingAM224000.WAV,56.573,57.152,PACF
20220107MelingAM224000.WAV,57.618,58.849,PACF
20220108MelingAM035500.WAV,8.015,8.477,PACF
20220108MelingAM035500.WAV,9.929,10.476,PACF
20220108MelingAM050000.WAV,8.69,9.741,PACF
20220108MelingAM050000.WAV,17.184,18.508,PACF
20220108MelingAM050000.WAV,24.814,25.319,PACF
20220108MelingAM204000.WAV,7.755,8.348,PACF
20220109MelingAM033000.WAV,52.234,53.635,PACF
20220109MelingAM183000.WAV,32.872,34,PACF
20220110MelingAM014000.WAV,2.076,2.897,PACF
20220110MelingAM014000.WAV,4.016,4.363,PACF
20220110MelingAM014000.WAV,4.478,5.517,PACF
20220110MelingAM014000.WAV,5.597,6.036,PACF
20220110MelingAM014000.WAV,6.094,6.786,PACF
20220110MelingAM033500.WAV,4.741,5.596,PACF
20220110MelingAM033500.WAV,53.796,54.74,PACF
20220110MelingAM190000.WAV,10.373,10.809,PACF
20220110MelingAM204000.WAV,30.182,31.172,PACF
20220111MelingAM001000.WAV,3.261,3.916,PACF
20220111MelingAM001000.WAV,8.633,9.172,PACF
20220111MelingAM181000.WAV,0.427,0.843,PACF
20220111MelingAM181000.WAV,2.585,3.116,PACF
20220111MelingAM210000.WAV,50.515,51.368,PACF
20220111MelingAM232000.WAV,9.339,10.63,PACF
BACKUP_20220128_192500.wav,12.715,13.748,PACF
BACKUP_20220130_000000.wav,2.619,3.118,PACF
BACKUP_20220130_000000.wav,15.626,16.184,PACF
BACKUP_20220130_023000.wav,0.715,1.57,PACF
BACKUP_20220130_023000.wav,2.054,2.758,PACF
BACKUP_20220130_023000.wav,2.793,3.393,PACF
BACKUP_20220130_023000.wav,4.236,4.559,PACF
BACKUP_20220130_023000.wav,36.68,37.65,PACF
BACKUP_20220130_184500.wav,2.881,4.129,PACF
BACKUP_20220130_225500.wav,27.152,27.711,PACF
BACKUP_20220131_210000.wav,2.481,3.243,PACF
FAUNO-POND_20210317_214000.wav,5.451,6.323,PACF
FAUNO-POND_20210317_214000.wav,56.901,57.38,PACF
FAUNO-POND_20210317_221500.wav,1.597,2.606,PACF
FAUNO-POND_20210317_221500.wav,10.382,10.681,PACF
FAUNO-POND_20210317_221500.wav,18.371,19.072,PACF
FAUNO-POND_20210317_224500.wav,2.725,3.024,PACF
FAUNO-POND_20210317_224500.wav,3.623,4.554,PACF
FAUNO-POND_20210317_224500.wav,37.786,39.375,PACF
FAUNO-POND_20210317_230000.wav,1.991,2.973,PACF
FAUNO-POND_20210317_230000.wav,28.463,29.42,PACF
FAUNO-POND_20210317_234500.wav,6.451,7.177,PACF
FAUNO-POND_20210317_234500.wav,8.399,9.126,PACF
FAUNO-POND_20210317_234500.wav,35.359,35.761,PACF
FAUNO-POND_20210318_211000.wav,2.059,2.939,PACF
FAUNO-POND_20210318_211000.wav,12.732,13.056,PACF
FAUNO-POND_20210318_211000.wav,28.113,29.113,PACF
FAUNO-POND_20210318_214500.wav,4.366,5.195,PACF
FAUNO-POND_20210318_214500.wav,7.365,7.69,PACF
FAUNO-POND_20210318_214500.wav,35.838,36.889,PACF
FAUNO-POND_20210318_230500.wav,8.886,9.903,PACF
FAUNO-POND_20210318_230500.wav,13.954,15.073,PACF
FAUNO-POND_20210318_230500.wav,32.796,34.744,PACF
FAUNO-POND_20210318_233000.wav,34.086,34.385,PACF
FAUNO-POND_20210318_233000.wav,5.357,5.802,PACF
FAUNO-POND_20210319_024500.wav,18.286,19.038,PACF
FAUNO-POND_20210319_024500.wav,2.999,4.101,PACF
FAUNO-POND_20210319_193500.wav,29.104,29.967,PACF
FAUNO-POND_20210319_193500.wav,2.281,3,PACF
FAUNO-POND_20210319_193500.wav,30.873,31.317,PACF
FAUNO-POND_20210319_213000.wav,6.867,7.732,PACF
FAUNO-POND_20210319_233000.wav,34.877,35.627,PACF
FAUNO-POND_20210319_233000.wav,8.69,10.029,PACF
FAUNO-POND_20210320_020500.wav,1.965,2.614,PACF
FAUNO-POND_20210320_020500.wav,9.476,9.92,PACF
FAUNO-POND_20210320_040000.wav,0.08,1.5,PACF
FAUNO-POND_20210320_040000.wav,31.68,32.765,PACF
FAUNO-POND_20210413_203500.wav,53.885,55.282,PACF
FAUNO-POND_20210413_203500.wav,3.831,4.766,PACF
FAUNO-POND_20210413_212500.wav,6.105,7.444,PACF
FAUNO-POND_20210413_212500.wav,7.79,8.055,PACF
FAUNO-POND_20210413_212500.wav,51.369,52.662,PACF
FAUNO-POND_20210413_220500.wav,39.932,42.587,PACF
FAUNO-POND_20210413_220500.wav,10.733,12.095,PACF
FAUNO-POND_20210413_220500.wav,58.94,59.541,PACF
FAUNO-POND_20210413_222500.wav,47.468,48.553,PACF
FAUNO-POND_20210413_222500.wav,6.578,8.078,PACF
FAUNO-POND_20210413_231500.wav,40.255,41.952,PACF
FAUNO-POND_20210413_231500.wav,50.885,52.177,PACF
MELING-MEDIO_20211223_202000.wav,15.804,16.51,PACF
MELING-MEDIO_20211223_214500.wav,19.713,21.038,PACF
MELING-MEDIO_20211226_185500.wav,32.852,33.393,PACF
MELING-MEDIO_20220102_183000.wav,57.934,58.594,PACF
MELING-MEDIO_20220108_230000.wav,0.669,1.639,PACF
MELING-MEDIO_20220108_230000.wav,2.077,2.769,PACF
MELING-MEDIO_20220108_230000.wav,2.839,3.382,PACF
MELING-MEDIO_20220108_230000.wav,3.451,4.166,PACF
MELING-MEDIO_20220108_230000.wav,6.682,7.525,PACF
MELING-MEDIO_20220203_014500.wav,3.537,4.383,PACF
MELING-MEDIO_20220203_014500.wav,9.109,11.236,PACF
MELING-MEDIO_20220203_045500.wav,1.491,2.201,PACF
MELING-MEDIO_20220203_045500.wav,4.887,5.578,PACF
MELING-MEDIO_20220203_201000.wav,2.401,3.956,PACF
MELING-MEDIO_20220203_201000.wav,19.132,21.379,PACF
MELING-MEDIO_20220203_215000.wav,3.925,5.111,PACF
MELING-MEDIO_20220204_192500.wav,3.439,4.063,PACF
MELING-MEDIO_20220204_192500.wav,4.801,5.609,PACF
MELING-MEDIO_20220204_213500.wav,12.136,13.484,PACF
MELING-MEDIO_20220204_234500.wav,20.243,21.858,PACF
MELING-MEDIO_20220204_234500.wav,1.657,2.948,PACF
MELING-MEDIO_20220205_184500.wav,2.621,3.153,PACF
MELING-MEDIO_20220206_005000.wav,3.0164,3.666,PACF
MELING-MEDIO_20220206_005000.wav,4.144,4.717,PACF
MELING-MEDIO_20220206_005000.wav,7.536,8.483,PACF
MELING-MEDIO_20220206_005000.wav,12.349,12.811,PACF
MELING-MEDIO_20220206_222500.wav,0.242,0.865,PACF
MELING-MEDIO_20220206_222500.wav,1.004,1.489,PACF
MELING-MEDIO_20220206_222500.wav,1.673,2.447,PACF
MELING-MEDIO_20220206_222500.wav,7.386,8.148,PACF
MELING-MEDIO_20220206_222500.wav,9.452,10.156,PACF
MELING-MEDIO_20220207_180000.wav,1.004,1.512,PACF
MELING-MEDIO_20220207_180000.wav,1.57,2.031,PACF
MELING-MEDIO_20220207_180000.wav,5.309,6.117,PACF
MELING-MEDIO_20220207_180000.wav,11.045,11.864,PACF
MELING-MEDIO_20220207_204000.wav,1.059,1.803,PACF
MELING-MEDIO_20220207_204000.wav,7.613,9.057,PACF
MELING-MEDIO_20220207_213000.wav,0.905,1.384,PACF
MELING-MEDIO_20220207_213000.wav,1.76,2.358,PACF
MELING-MEDIO_20220207_213000.wav,3.914,4.392,PACF
MELING-MEDIO_20220207_213000.wav,6.956,7.554,PACF
MELING-MEDIO_20220208_014000.wav,8.485,9.861,PACF
MELING-MEDIO_20220208_014000.wav,1.076,3.204,PACF
MELING-MEDIO_20220208_193000.wav,1.222,2.213,PACF
MELING-MEDIO_20220208_193000.wav,3.837,4.367,PACF
MELING-MEDIO_20220208_193000.wav,5.708,6.144,PACF
MELING-MEDIO_20220208_234000.wav,49.826,51.27,PACF
MELING-MEDIO_20220208_234000.wav,18.226,20.568,PACF
PotreroAM_20220109_211000.WAV,8.997,10.365,PACF
PotreroAM_20220110_024000.WAV,4.896,6.391,PACF
POZA-MEDIO_0_20210121_205500_000.wav,4.374,5.02,PACF
POZA-MEDIO_0_20210123_201000_000.wav,28.91,29.545,PACF